,0
5345,15.180833
5346,14.578847
5347,15.827889
5348,18.421236
5349,21.22497
5350,22.404856
5351,23.702887
5352,25.510647
5353,25.572695
5354,26.583944
5355,26.792614
5356,28.23725
5357,25.791693
5358,25.615894
5359,23.831072
5360,22.682306
5361,20.206095
5362,18.857855
5363,18.438812
5364,17.67274
5365,17.637468
5366,17.191565
5367,15.309399
5368,14.68746
5369,14.879439
5370,15.789117
5371,16.951717
5372,18.943157
5373,22.45557
5374,25.398756
5375,27.598505
5376,27.962225
5377,30.04952
5378,30.100233
5379,30.09815
5380,30.134785
5381,29.62466
5382,30.26405
5383,26.85748
5384,24.052479
5385,22.519793
5386,22.366411
5387,20.632727
5388,20.430105
5389,19.810863
5390,18.280838
5391,16.941378
5392,16.99495
5393,16.51183
5394,16.99551
5395,19.953312
5396,23.389317
5397,25.313576
5398,25.272705
5399,25.676352
5400,27.742483
5401,29.709713
5402,30.082644
5403,31.30626
5404,32.240437
5405,31.477179
5406,29.614773
5407,27.967442
5408,24.750486
5409,20.764479
5410,19.74627
5411,19.356003
5412,18.55379
5413,17.897064
5414,16.870008
5415,16.189909
5416,15.623937
5417,14.491806
5418,14.465003
5419,15.651587
5420,17.910809
5421,18.832869
5422,19.982592
5423,22.272552
5424,21.509861
5425,22.642792
5426,23.896254
5427,24.368366
5428,24.624903
5429,24.693579
5430,24.747334
5431,23.834352
5432,21.284174
5433,18.109385
5434,16.793339
5435,15.829855
5436,14.28908
5437,12.556171
5438,11.767926
5439,10.482805
5440,9.849717
5441,10.15944
5442,11.410707
5443,14.3702545
5444,17.068783
5445,19.073128
5446,20.363132
5447,21.655237
5448,24.452799
5449,25.13311
5450,26.224949
5451,25.274378
5452,25.10045
5453,24.946922
5454,24.372108
5455,22.794647
5456,20.321241
5457,18.87041
5458,18.15621
5459,17.174477
5460,16.350609
5461,14.546315
5462,11.254417
5463,10.586474
5464,9.6557
5465,9.119091
5466,10.40229
5467,14.458255
5468,18.166008
5469,20.255186
5470,22.664785
5471,24.260195
5472,26.415281
5473,26.738153
5474,27.710312
5475,27.915476
5476,27.82057
5477,27.435404
5478,26.37705
5479,23.937258
5480,20.451982
5481,19.156015
5482,19.753536
5483,19.460817
5484,0.9924096
5485,0.8487973
5486,0.77512157
5487,0.21707475
5488,0.295514
5489,-0.8952435
5490,-1.8782746
5491,-0.67811286
5492,6.265576
5493,7.6979327
5494,9.764699
5495,11.834408
5496,13.075275
5497,13.127047
5498,13.762452
5499,13.121475
5500,10.994688
5501,7.893071
5502,3.095571
5503,2.3532457
5504,1.3191122
5505,1.3218353
5506,0.10664761
5507,-0.27288353
5508,13.260068
5509,12.716456
5510,12.300905
5511,12.855758
5512,13.254161
5513,13.475745
5514,12.891601
5515,13.313647
5516,13.61045
5517,16.041344
5518,17.265095
5519,18.94426
5520,20.111938
5521,20.961685
5522,21.152834
5523,20.067871
5524,18.255371
5525,15.941581
5526,14.822942
5527,13.336658
5528,13.4085245
5529,13.427741
5530,12.815039
5531,15.443838
5532,14.990758
5533,16.375505
5534,15.787889
5535,15.763928
5536,15.777416
5537,14.514582
5538,15.664559
5539,13.676478
5540,15.821731
5541,18.203049
5542,18.83368
5543,21.184113
5544,22.426928
5545,22.36334
5546,22.435863
5547,21.244228
5548,19.215868
5549,17.211872
5550,14.6883545
5551,14.792191
5552,13.525666
5553,12.42513
5554,11.502091
5555,11.2514925
5556,10.667571
5557,10.445369
5558,9.198871
5559,9.402143
5560,8.727518
5561,8.146088
5562,7.726375
5563,8.411231
5564,11.577613
5565,15.6692915
5566,18.04751
5567,18.959888
5568,20.152584
5569,21.369669
5570,21.393288
5571,21.250853
5572,18.64076
5573,14.712013
5574,12.857192
5575,9.877644
5576,10.603392
5577,11.136955
5578,10.1401205
5579,8.692899
5580,7.4866376
5581,6.7230372
5582,5.3836203
5583,4.4232206
5584,5.0105
5585,4.050236
5586,2.4511385
5587,3.0715828
5588,6.4813857
5589,11.401195
5590,12.568271
5591,14.3717
5592,15.639793
5593,17.019005
5594,17.017464
5595,17.06529
5596,14.929008
5597,11.654138
5598,9.750696
5599,9.430306
5600,7.894559
5601,8.687261
5602,5.8094997
5603,4.7140965
5604,4.6719465
5605,4.2791348
5606,3.2845354
5607,3.2954206
5608,3.8037186
5609,4.0817337
5610,4.1412897
5611,6.001904
5612,7.8274016
5613,10.228951
5614,11.696936
5615,14.6929455
5616,15.904918
5617,15.832241
5618,14.786654
5619,13.025888
5620,11.308402
5621,8.840761
5622,8.264694
5623,8.188223
5624,5.363291
5625,5.5536485
5626,6.748287
5627,5.955403
5628,6.86548
5629,7.4974704
5630,6.953068
5631,6.9588637
5632,6.6377854
5633,6.8783054
5634,5.192332
5635,6.6147623
5636,7.71948
5637,9.378873
5638,12.3202505
5639,13.394638
5640,14.562817
5641,14.701026
5642,14.750528
5643,14.645414
5644,13.053557
5645,12.963043
5646,11.661824
5647,11.647261
5648,10.416293
5649,9.965755
5650,11.107441
5651,12.533644
5652,12.013301
5653,13.71625
5654,15.856204
5655,15.4959955
5656,15.672376
5657,16.637398
5658,15.49972
5659,15.3892765
5660,15.650085
5661,15.689606
5662,15.930323
5663,17.00404
5664,18.856415
5665,18.832298
5666,18.848597
5667,18.29764
5668,16.18818
5669,13.596648
5670,11.517295
5671,9.595766
5672,9.437205
5673,6.918354
5674,6.5599737
5675,5.6819077
5676,5.1760325
5677,5.703254
5678,5.175506
5679,5.6562967
5680,4.9333367
5681,4.034395
5682,3.9528604
5683,4.1466694
5684,8.064444
5685,11.588734
5686,13.640627
5687,14.834479
5688,17.230577
5689,18.681255
5690,18.47928
5691,17.33154
5692,14.943733
5693,10.927926
5694,10.585227
5695,10.711406
5696,9.241971
5697,8.650326
5698,7.961445
5699,7.0180807
5700,7.1275773
5701,7.417021
5702,8.990305
5703,8.853305
5704,8.369448
5705,7.5914025
5706,8.407881
5707,8.910206
5708,9.571167
5709,12.739934
5710,13.441418
5711,15.946175
5712,18.211683
5713,18.733675
5714,18.974958
5715,19.006136
5716,16.200558
5717,11.9960985
5718,11.846639
5719,9.8755245
5720,10.205413
5721,9.745191
5722,8.930933
5723,8.117581
5724,7.4710426
5725,7.666384
5726,6.4025617
5727,5.89993
5728,5.020996
5729,4.0906825
5730,2.9389334
5731,4.4835634
5732,7.535922
5733,10.444457
5734,13.277225
5735,17.049448
5736,18.333712
5737,19.186779
5738,19.112333
5739,17.292852
5740,15.139064
5741,12.885741
5742,10.941442
5743,8.678205
5744,8.311689
5745,7.0648704
5746,8.082823
5747,8.130809
5748,-1.432747
5749,-1.1793495
5750,-2.0042238
5751,-2.4994106
5752,-2.7965412
5753,-2.5587754
5754,-1.9512159
5755,-2.1014662
5756,2.2822115
5757,7.628766
5758,9.284542
5759,10.173563
5760,12.988244
5761,13.67632
5762,14.96424
5763,13.734939
5764,11.934131
5765,7.830737
5766,5.275828
5767,4.0503373
5768,2.2912335
5769,1.7825446
5770,-0.47348297
5771,-0.92338
5772,7.4657454
5773,8.142236
5774,8.259766
5775,8.70866
5776,8.566589
5777,10.260724
5778,7.829064
5779,8.39719
5780,8.454283
5781,10.955302
5782,13.373789
5783,14.590212
5784,15.81222
5785,16.865076
5786,15.803061
5787,15.8669615
5788,14.667423
5789,13.406192
5790,12.790596
5791,12.92093
5792,12.862369
5793,12.833399
5794,12.219539
5795,11.744005
5796,12.331456
5797,12.695132
5798,13.540882
5799,13.028167
5800,11.243642
5801,10.321117
5802,10.155788
5803,9.3337555
5804,8.978631
5805,7.856332
5806,8.042444
5807,7.867386
5808,7.862339
5809,7.397995
5810,7.394682
5811,7.405118
5812,6.297539
5813,6.140442
5814,6.1577597
5815,6.083185
5816,6.095186
5817,5.6241856
5818,4.684083
5819,4.1385818
5820,3.36414
5821,3.4128757
5822,3.0249891
5823,3.487061
5824,3.263607
5825,4.5733924
5826,2.6525025
5827,4.2911897
5828,3.953661
5829,3.972579
5830,4.1656537
5831,3.9509163
5832,3.9621434
5833,3.9436588
5834,3.9677386
5835,3.9543614
5836,3.977807
5837,4.0274634
5838,4.047062
5839,2.7798986
5840,2.18131
5841,1.8325907
5842,1.9270846
5843,2.0601478
5844,1.7841612
5845,2.0876074
5846,1.8286206
5847,1.7703425
5848,1.502841
5849,0.43119562
5850,0.024780631
5851,1.0023082
5852,1.5645226
5853,2.6525025
5854,3.8704343
5855,6.291696
5856,7.533759
5857,8.4822235
5858,8.072542
5859,8.367871
5860,5.464065
5861,2.4505413
5862,2.1899815
5863,1.5000744
5864,1.6257592
5865,1.6460638
5866,1.6432728
5867,1.2781119
5868,0.82680595
5869,1.8328892
5870,1.3416597
5871,1.7662375
5872,2.0884483
5873,2.1453104
5874,2.0463042
5875,2.0403004
5876,2.0498781
5877,2.6525025
5878,2.6525025
5879,3.894258
5880,3.894031
5881,3.920021
5882,3.729527
5883,2.6525025
5884,2.6525025
5885,2.6525025
5886,2.1879158
5887,2.1767864
5888,2.1488104
5889,2.1788502
5890,1.7630366
5891,1.722788
5892,1.2935041
5893,1.522541
5894,1.1107484
5895,1.1421981
5896,0.81029403
5897,1.7993052
5898,1.4895911
5899,1.2836704
5900,1.3549641
5901,2.077324
5902,2.6525025
5903,2.6525025
5904,3.972198
5905,3.330409
5906,3.8435888
5907,3.7604246
5908,2.6525025
5909,2.6525025
5910,2.6525025
5911,2.6525025
5912,2.6525025
5913,2.6525025
5914,2.6525025
5915,2.1825485
5916,2.181944
5917,1.9557401
5918,1.824028
5919,1.9042512
5920,0.96032715
5921,1.4110779
5922,0.45679176
5923,0.47830474
5924,1.3344877
5925,1.4085512
5926,2.0962536
5927,2.6525025
5928,2.6525025
5929,3.7056103
5930,3.9661179
5931,3.9991736
5932,2.6525025
5933,2.6525025
5934,2.6525025
5935,2.2114475
5936,2.1812506
5937,2.181323
5938,2.1802156
5939,2.1018684
5940,2.172844
5941,1.9916612
5942,1.7527157
5943,2.0549283
5944,2.0479536
5945,2.137289
5946,2.0847058
5947,2.1253786
5948,2.186522
5949,2.1868253
5950,2.1906886
5951,2.6525025
5952,2.6525025
5953,3.7660918
5954,3.9021912
5955,3.966909
5956,2.6525025
5957,3.8461347
5958,3.880299
5959,3.9217916
5960,3.9476762
5961,3.8478513
5962,2.876986
5963,2.6525025
5964,2.3072152
5965,2.0162618
5966,1.0256993
5967,1.0349152
5968,1.0169282
5969,1.3887433
5970,1.414485
5971,1.7620652
5972,1.4372201
5973,1.5422466
5974,2.1805482
5975,2.1826162
5976,2.1821837
5977,2.3075485
5978,2.6525025
5979,2.6525025
5980,2.6525025
5981,2.1826746
5982,1.4510379
5983,1.5195282
5984,1.5135465
5985,1.9593015
5986,2.6525025
5987,2.6525025
5988,2.6525025
5989,2.6525025
5990,2.861084
5991,2.8948684
5992,3.1622748
5993,3.9182343
5994,2.6525025
5995,2.6525025
5996,2.6525025
5997,5.087229
5998,6.1748185
5999,7.3592353
6000,7.4324217
6001,7.932719
6002,8.077444
6003,7.438483
6004,5.1399393
6005,3.9868174
6006,5.068413
6007,4.99491
6008,5.1671324
6009,5.069881
6010,4.9506607
6011,5.039915
6012,-1.45493
6013,-1.6373063
6014,-3.0406108
6015,-2.5014458
6016,-2.8098207
6017,-2.0483255
6018,-2.5661964
6019,-1.9501444
6020,-0.945639
6021,1.3185755
6022,3.2985864
6023,7.437077
6024,10.4407835
6025,12.73914
6026,13.655146
6027,13.008165
6028,10.498126
6029,7.0362344
6030,4.1051526
6031,3.0769167
6032,0.6904079
6033,1.4760479
6034,-0.23474205
6035,-1.2629191
6036,4.405565
6037,4.0745077
6038,5.064459
6039,4.118311
6040,4.5381293
6041,4.034913
6042,4.093594
6043,4.1883802
6044,4.112923
6045,5.2304363
6046,6.386494
6047,8.329733
6048,9.505496
6049,9.448101
6050,8.333106
6051,8.362982
6052,8.302034
6053,8.188059
6054,7.642575
6055,8.101233
6056,7.5068293
6057,6.9327745
6058,6.949329
6059,7.01862
6060,-1.7810336
6061,-2.1486044
6062,-2.800932
6063,-1.9533049
6064,-2.0450315
6065,-1.7864562
6066,-1.9943024
6067,-2.0853505
6068,-0.9415659
6069,0.21714127
6070,3.1868787
6071,4.2867737
6072,4.371705
6073,7.777794
6074,10.0848875
6075,10.9729805
6076,8.927784
6077,4.203701
6078,2.9076552
6079,2.2658257
6080,0.4262296
6081,-1.4148408
6082,-1.2923886
6083,-1.7703868
6084,-1.2707511
6085,-1.1792122
6086,-1.7756559
6087,-2.3835616
6088,-2.693657
6089,-1.9707586
6090,-1.9461704
6091,-1.9228541
6092,-0.97492754
6093,0.59666884
6094,2.6269803
6095,4.2491035
6096,7.8901796
6097,11.762849
6098,11.736502
6099,11.74541
6100,9.869107
6101,6.6655293
6102,3.9810376
6103,3.1853318
6104,2.3813581
6105,1.455207
6106,0.28050196
6107,-0.35037267
6108,-0.42167342
6109,-0.049126506
6110,-0.9522408
6111,-0.992437
6112,-0.2762159
6113,-0.7805947
6114,-0.9541346
6115,-0.7459372
6116,0.2015258
6117,1.0919752
6118,2.4228296
6119,3.0751967
6120,3.1865916
6121,3.6486607
6122,4.0757036
6123,4.134804
6124,3.2251725
6125,3.0197473
6126,2.901856
6127,2.4157782
6128,3.3860598
6129,2.890389
6130,2.4957936
6131,2.5389748
6132,2.6009111
6133,2.3355167
6134,2.246439
6135,2.1591039
6136,2.1795368
6137,1.2372441
6138,1.5116892
6139,1.2763077
6140,1.2640148
6141,2.4114013
6142,2.9741335
6143,4.16921
6144,4.282671
6145,5.941071
6146,7.0211816
6147,7.0576525
6148,6.1566296
6149,5.8355618
6150,5.7988977
6151,5.9765306
6152,5.7068834
6153,6.172794
6154,6.7941337
6155,6.767301
6156,6.9130564
6157,7.465848
6158,7.511392
6159,7.922705
6160,8.037355
6161,8.480493
6162,8.792272
6163,8.734814
6164,8.443508
6165,10.978725
6166,12.172814
6167,13.909598
6168,18.53392
6169,20.74521
6170,21.250626
6171,21.200106
6172,18.416662
6173,14.697837
6174,11.8283205
6175,11.108815
6176,11.509901
6177,9.998623
6178,9.433558
6179,8.122191
6180,6.8033233
6181,7.3831
6182,3.6920915
6183,3.6926575
6184,3.6843443
6185,3.1960292
6186,3.6190257
6187,3.9887238
6188,5.1839695
6189,7.997019
6190,10.628407
6191,13.482472
6192,15.904272
6193,17.710617
6194,15.81407
6195,15.829752
6196,15.111002
6197,14.556158
6198,14.506897
6199,15.681981
6200,15.555101
6201,15.964088
6202,15.199653
6203,14.391228
6204,9.312621
6205,8.772431
6206,7.425725
6207,7.139827
6208,6.0805407
6209,6.5443835
6210,6.3093057
6211,6.2793117
6212,8.245378
6213,10.292917
6214,13.431536
6215,15.947349
6216,18.367483
6217,19.130392
6218,19.147734
6219,20.247803
6220,20.281452
6221,19.086071
6222,15.894183
6223,12.8834715
6224,11.745507
6225,9.47299
6226,8.839602
6227,7.9306617
6228,9.447722
6229,11.196906
6230,11.110217
6231,10.610801
6232,10.940202
6233,12.223229
6234,12.772408
6235,12.804472
6236,12.816496
6237,12.829831
6238,12.888998
6239,13.59831
6240,14.54323
6241,15.756693
6242,15.724853
6243,14.638543
6244,14.668533
6245,14.486323
6246,13.5507
6247,13.524479
6248,14.27311
6249,13.400358
6250,13.327765
6251,13.330083
6252,12.7819395
6253,12.779539
6254,12.220453
6255,12.125131
6256,11.629277
6257,11.4473715
6258,11.670025
6259,11.60161
6260,11.706451
6261,11.602094
6262,11.648947
6263,12.636405
6264,12.691747
6265,12.634197
6266,12.805383
6267,12.632354
6268,12.5906315
6269,12.625766
6270,11.578359
6271,10.2381525
6272,10.292215
6273,9.327363
6274,9.636036
6275,9.069071
6276,7.8137445
6277,7.8718767
6278,7.020642
6279,6.504627
6280,5.961
6281,5.5741453
6282,5.525662
6283,6.1920357
6284,6.274546
6285,7.5014267
6286,7.5189323
6287,8.138621
6288,8.262723
6289,9.479483
6290,9.496863
6291,9.337172
6292,9.633111
6293,9.951099
6294,8.271835
6295,8.246385
6296,8.075721
6297,8.017488
6298,8.468399
6299,7.976001
6300,7.9505634
6301,7.307127
6302,5.9821906
6303,5.729916
6304,5.671499
6305,5.9557557
6306,6.2005525
6307,6.226124
6308,7.7664204
6309,9.202384
6310,11.486388
6311,12.590405
6312,12.809822
6313,12.786739
6314,12.930374
6315,12.758765
6316,12.770283
6317,12.830406
6318,11.730703
6319,11.653246
6320,11.734987
6321,11.628925
6322,11.195609
6323,11.188567
6324,10.241485
6325,10.234496
6326,10.296735
6327,10.348051
6328,10.352796
6329,10.032529
6330,10.303014
6331,10.26625
6332,10.288195
6333,11.583998
6334,11.718592
6335,11.709885
6336,12.768608
6337,13.329091
6338,12.655964
6339,11.734254
6340,11.848975
6341,12.733825
6342,11.726793
6343,11.721521
6344,12.691517
6345,12.737384
6346,12.71687
6347,12.153998
6348,12.122665
6349,12.157919
6350,12.172677
6351,11.718959
6352,11.698328
6353,11.784036
6354,11.702136
6355,11.849279
6356,12.618506
6357,12.74462
6358,13.28722
6359,15.5109005
6360,17.894423
6361,16.874653
6362,16.919111
6363,16.878086
6364,15.758916
6365,15.760461
6366,14.543066
6367,13.411729
6368,13.479843
6369,13.327869
6370,12.798938
6371,13.330613
6372,12.844712
6373,12.838804
6374,12.91134
6375,12.806154
6376,12.772038
6377,12.735189
6378,12.824474
6379,12.838034
6380,13.205468
6381,14.430374
6382,15.662053
6383,15.751491
6384,15.87391
6385,16.965107
6386,16.906103
6387,15.850203
6388,14.602059
6389,14.457744
6390,12.829995
6391,12.779769
6392,12.685617
6393,12.750386
6394,12.167062
6395,11.756778
6396,11.7021
6397,11.671896
6398,11.776792
6399,11.715195
6400,11.74068
6401,11.811759
6402,11.751604
6403,12.82238
6404,12.777067
6405,12.823173
6406,13.434479
6407,13.511271
6408,13.476979
6409,13.544436
6410,14.81521
6411,14.5919695
6412,15.870784
6413,14.819289
6414,13.561201
6415,11.749169
6416,10.912041
6417,10.007334
6418,9.088428
6419,8.377829
6420,8.15793
6421,8.274716
6422,7.7958417
6423,7.7891846
6424,8.326043
6425,8.66423
6426,9.922036
6427,10.0512
6428,10.476498
6429,10.557012
6430,11.665362
6431,12.939583
6432,13.473702
6433,13.518737
6434,13.830823
6435,14.647019
6436,14.724156
6437,14.8244
6438,13.577924
6439,12.960381
6440,13.027683
6441,12.873853
6442,12.913371
6443,12.382184
6444,12.888988
6445,12.856772
6446,12.931264
6447,12.204699
6448,12.18631
6449,12.201417
6450,11.731891
6451,11.738558
6452,12.740064
6453,12.844996
6454,12.925275
6455,13.37579
6456,13.434533
6457,13.4128895
6458,13.376519
6459,13.383081
6460,13.439427
6461,13.298925
6462,12.833387
6463,12.807481
6464,12.861332
6465,12.855779
6466,12.307204
6467,12.868289
6468,5.8117857
6469,5.808757
6470,5.9699016
6471,4.9448276
6472,3.6741676
6473,4.2975693
6474,3.2989569
6475,3.8094382
6476,8.592568
6477,11.544652
6478,14.8163595
6479,18.212126
6480,19.027813
6481,20.242094
6482,21.409172
6483,21.455242
6484,21.606148
6485,21.496979
6486,19.075651
6487,13.491281
6488,12.888679
6489,11.577825
6490,10.955396
6491,10.274756
6492,12.741307
6493,12.768559
6494,12.568354
6495,10.310619
6496,9.949291
6497,10.019685
6498,10.196554
6499,10.165006
6500,10.111404
6501,10.1481
6502,10.157847
6503,10.164222
6504,11.566889
6505,11.54844
6506,10.916599
6507,10.210822
6508,10.217949
6509,10.1614275
6510,10.221099
6511,9.201086
6512,9.184862
6513,7.9691453
6514,7.3973274
6515,5.794158
6516,4.980048
6517,4.378342
6518,4.1717076
6519,3.4172678
6520,2.6525025
6521,2.8262634
6522,3.933869
6523,3.857616
6524,4.8603225
6525,7.423565
6526,8.235315
6527,9.528087
6528,11.004429
6529,10.858069
6530,11.649972
6531,11.680726
6532,11.655667
6533,10.874651
6534,9.796782
6535,9.422333
6536,8.115409
6537,6.8786874
6538,5.8574343
6539,4.491883
6540,3.9234858
6541,3.903379
6542,3.3758936
6543,1.501776
6544,1.2737092
6545,2.1488032
6546,2.3810515
6547,2.1130786
6548,2.6525025
6549,2.6749687
6550,4.1985793
6551,7.011018
6552,7.7721195
6553,10.2583275
6554,11.709191
6555,11.653601
6556,11.5886135
6557,9.607116
6558,7.5405135
6559,6.3758445
6560,6.204297
6561,5.1735306
6562,5.1589675
6563,4.1155143
6564,4.041491
6565,4.0334167
6566,3.9657464
6567,2.8960648
6568,2.561349
6569,1.9549831
6570,2.1436057
6571,0.5816728
6572,2.4850698
6573,6.137587
6574,8.176895
6575,11.513401
6576,13.324368
6577,14.553235
6578,14.45697
6579,13.293205
6580,13.331308
6581,12.759402
6582,11.5638685
6583,8.220552
6584,8.265435
6585,7.885322
6586,8.589351
6587,8.356583
6588,6.4977174
6589,4.183822
6590,3.9856071
6591,2.6538067
6592,2.9972906
6593,3.0996704
6594,2.396207
6595,3.7466893
6596,3.7169585
6597,5.3038363
6598,7.4533086
6599,9.285329
6600,13.425326
6601,15.950025
6602,15.976598
6603,16.101488
6604,16.067951
6605,13.757466
6606,12.039798
6607,8.231163
6608,8.502386
6609,6.211748
6610,5.2032466
6611,4.7922425
6612,4.3286996
6613,3.7265048
6614,2.5494943
6615,1.9237782
6616,1.7882257
6617,1.6043264
6618,2.6525025
6619,2.6525025
6620,2.5026884
6621,7.2531104
6622,9.381776
6623,12.616038
6624,14.804548
6625,16.038399
6626,16.143452
6627,17.196886
6628,16.040485
6629,13.898908
6630,10.565109
6631,10.621864
6632,8.2240095
6633,8.092643
6634,7.967066
6635,7.7775264
6636,7.413008
6637,6.9059477
6638,5.9492536
6639,5.7887597
6640,6.3254085
6641,5.859616
6642,4.9153795
6643,4.0580473
6644,5.3520756
6645,9.137467
6646,11.599039
6647,14.430549
6648,15.974677
6649,16.044935
6650,17.010965
6651,17.166748
6652,17.074894
6653,14.822944
6654,13.3420925
6655,11.538079
6656,10.596975
6657,8.214415
6658,8.669812
6659,8.210627
6660,8.18701
6661,8.036396
6662,8.0612135
6663,6.3426847
6664,5.771746
6665,5.546757
6666,4.199034
6667,5.180283
6668,4.8721
6669,7.4837375
6670,9.412916
6671,11.559119
6672,13.574633
6673,16.105604
6674,16.057281
6675,17.291681
6676,16.032393
6677,14.812461
6678,11.640953
6679,10.596404
6680,8.054196
6681,6.46588
6682,6.434994
6683,6.0640326
6684,5.6594596
